"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",1,"Akheri","Division","Division",NA,NA
2,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",2,"Bangata","Division","Division",NA,NA
3,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",3,"Bwawani","Division","Division",NA,NA
4,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",4,"IIkiding'a","Division","Division",NA,NA
5,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",5,"Kikatiti","Division","Division",NA,NA
6,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",6,"Kikwe","Division","Division",NA,NA
7,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",7,"Kimnyaki","Division","Division",NA,NA
8,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",8,"King'ori","Division","Division",NA,NA
9,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",9,"Kiranyi","Division","Division",NA,NA
10,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",10,"Kisongo","Division","Division",NA,NA
11,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",11,"langarini","Division","Division",NA,NA
12,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",12,"Leguruki","Division","Division",NA,NA
13,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",13,"Majiya Chai","Division","Division",NA,NA
14,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",14,"Makiba","Division","Division",NA,NA
15,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",15,"Maroroni","Division","Division",NA,NA
16,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",16,"Mateves","Division","Division",NA,NA
17,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",17,"Mbuguni","Division","Division",NA,NA
18,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",18,"Moivo","Division","Division",NA,NA
19,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",19,"Monduli Mjini","Division","Division",NA,NA
20,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",20,"Moshono","Division","Division",NA,NA
21,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",21,"Murieti","Division","Division",NA,NA
22,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",22,"Musa","Division","Division",NA,NA
23,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",23,"Mwandeti","Division","Division",NA,NA
24,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",24,"Nduruma","Division","Division",NA,NA
25,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",25,"Ngarenanyuki","Division","Division",NA,NA
26,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",26,"Nkoanrua","Division","Division",NA,NA
27,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",27,"Nkoaranga","Division","Division",NA,NA
28,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",28,"Nkoarisambu","Division","Division",NA,NA
29,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",29,"Oldonyo Sambu","Division","Division",NA,NA
30,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",30,"Oljoro","Division","Division",NA,NA
31,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",31,"Olkokola","Division","Division",NA,NA
32,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",32,"Oltroto","Division","Division",NA,NA
33,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",33,"Oltrumet","Division","Division",NA,NA
34,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",34,"Poli","Division","Division",NA,NA
35,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",35,"Singisi","Division","Division",NA,NA
36,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",36,"SokoniII","Division","Division",NA,NA
37,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",37,"Songoro","Division","Division",NA,NA
38,227,"TZA","Tanzania",1,"Arusha",1,"Arumeru",38,"Usa River","Division","Division",NA,NA
39,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",39,"Baraa","Division","Division",NA,NA
40,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",40,"Daraja Mbili","Division","Division",NA,NA
41,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",41,"Elerai","Division","Division",NA,NA
42,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",42,"Engutoto","Division","Division",NA,NA
43,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",43,"Kaloleni","Division","Division",NA,NA
44,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",44,"Kati","Division","Division",NA,NA
45,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",45,"Kimandolu","Division","Division",NA,NA
46,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",46,"Lemara","Division","Division",NA,NA
47,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",47,"Levolosi","Division","Division",NA,NA
48,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",48,"Ngarenaro","Division","Division",NA,NA
49,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",49,"Oloirien","Division","Division",NA,NA
50,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",50,"Sekei","Division","Division",NA,NA
51,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",51,"Sokoni","Division","Division",NA,NA
52,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",52,"Sombetini","Division","Division",NA,NA
53,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",53,"Terrat","Division","Division",NA,NA
54,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",54,"Themi","Division","Division",NA,NA
55,227,"TZA","Tanzania",1,"Arusha",2,"Arusha",55,"Unga L.T.D.","Division","Division",NA,NA
56,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",56,"Baray","Division","Division",NA,NA
57,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",57,"Daa","Division","Division",NA,NA
58,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",58,"Endabash","Division","Division",NA,NA
59,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",59,"Endamarariek","Division","Division",NA,NA
60,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",60,"Ganako","Division","Division",NA,NA
61,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",61,"Kansay","Division","Division",NA,NA
62,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",62,"Karatu","Division","Division",NA,NA
63,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",63,"Mang'ola","Division","Division",NA,NA
64,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",64,"Mbulumbulu","Division","Division",NA,NA
65,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",65,"n.a. ( 773)","Division","Division",NA,NA
66,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",66,"Oldeani","Division","Division",NA,NA
67,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",67,"Qurus","Division","Division",NA,NA
68,227,"TZA","Tanzania",1,"Arusha",3,"Karatu",68,"Rhotia","Division","Division",NA,NA
69,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",69,"Engarenaibor","Division","Division",NA,NA
70,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",70,"Engaruka","Division","Division",NA,NA
71,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",71,"Engutoto","Division","Division",NA,NA
72,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",72,"Esilalei","Division","Division",NA,NA
73,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",73,"Gelai Lumbwa","Division","Division",NA,NA
74,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",74,"Gelai Meirugoi","Division","Division",NA,NA
75,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",75,"Kitumbeine","Division","Division",NA,NA
76,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",76,"Lolkisale","Division","Division",NA,NA
77,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",77,"Longido","Division","Division",NA,NA
78,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",78,"Makuyuni","Division","Division",NA,NA
79,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",79,"Matale","Division","Division",NA,NA
80,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",80,"Monduli Juu","Division","Division",NA,NA
81,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",81,"Mtowa Mbu","Division","Division",NA,NA
82,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",82,"n.a. ( 267)","Division","Division",NA,NA
83,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",83,"Namanga","Division","Division",NA,NA
84,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",84,"Ol-molog","Division","Division",NA,NA
85,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",85,"Selela","Division","Division",NA,NA
86,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",86,"Sepeko","Division","Division",NA,NA
87,227,"TZA","Tanzania",1,"Arusha",4,"Monduli",87,"Tingatinga","Division","Division",NA,NA
88,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",88,"Arash","Division","Division",NA,NA
89,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",89,"Digodigo","Division","Division",NA,NA
90,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",90,"Enduleni","Division","Division",NA,NA
91,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",91,"Kakesio","Division","Division",NA,NA
92,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",92,"Malambo","Division","Division",NA,NA
93,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",93,"Nainokanoka","Division","Division",NA,NA
94,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",94,"Nayobi","Division","Division",NA,NA
95,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",95,"Ngorongoro","Division","Division",NA,NA
96,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",96,"Olbalbal","Division","Division",NA,NA
97,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",97,"Oldonyo Sambu","Division","Division",NA,NA
98,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",98,"Orgosorok","Division","Division",NA,NA
99,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",99,"Pinyinyi","Division","Division",NA,NA
100,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",100,"Sale","Division","Division",NA,NA
101,227,"TZA","Tanzania",1,"Arusha",5,"Ngorongoro",101,"Soit Sambu","Division","Division",NA,NA
102,227,"TZA","Tanzania",1,"Arusha",6,"Simanjiro",102,"Ernboreet","Division","Division",NA,NA
103,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",103,"Buguruni","Division","Division",NA,NA
104,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",104,"Chanika","Division","Division",NA,NA
105,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",105,"Gerezani","Division","Division",NA,NA
106,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",106,"Jangwani","Division","Division",NA,NA
107,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",107,"Kariakoo","Division","Division",NA,NA
108,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",108,"Kinyerezi","Division","Division",NA,NA
109,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",109,"Kipawa","Division","Division",NA,NA
110,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",110,"Kisutu","Division","Division",NA,NA
111,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",111,"Kitunda","Division","Division",NA,NA
112,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",112,"Kivukoni","Division","Division",NA,NA
113,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",113,"Kiwalani","Division","Division",NA,NA
114,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",114,"llala","Division","Division",NA,NA
115,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",115,"Mchafukoge","Division","Division",NA,NA
116,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",116,"Mchikichini","Division","Division",NA,NA
117,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",117,"Msongola","Division","Division",NA,NA
118,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",118,"Pugu","Division","Division",NA,NA
119,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",119,"Segerea","Division","Division",NA,NA
120,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",120,"Tabata","Division","Division",NA,NA
121,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",121,"Ukonga","Division","Division",NA,NA
122,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",122,"Upanga Magharibi","Division","Division",NA,NA
123,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",123,"Upanga Mashariki","Division","Division",NA,NA
124,227,"TZA","Tanzania",2,"Dar-Es-Salaam",7,"Ilala",124,"Vingunguti","Division","Division",NA,NA
125,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",125,"Bunju","Division","Division",NA,NA
126,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",126,"Goba","Division","Division",NA,NA
127,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",127,"Hananasif","Division","Division",NA,NA
128,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",128,"Kawe","Division","Division",NA,NA
129,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",129,"Kibamba","Division","Division",NA,NA
130,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",130,"Kigogo","Division","Division",NA,NA
131,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",131,"Kijitonyama","Division","Division",NA,NA
132,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",132,"Kimara","Division","Division",NA,NA
133,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",133,"Kinondoni","Division","Division",NA,NA
134,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",134,"Kunduchi","Division","Division",NA,NA
135,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",135,"Mabibo","Division","Division",NA,NA
136,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",136,"Magomeni","Division","Division",NA,NA
137,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",137,"Makuburi","Division","Division",NA,NA
138,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",138,"Makumbusho","Division","Division",NA,NA
139,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",139,"Makurumla","Division","Division",NA,NA
140,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",140,"Manzese","Division","Division",NA,NA
141,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",141,"Mbezi","Division","Division",NA,NA
142,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",142,"Mburahati","Division","Division",NA,NA
143,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",143,"Mbweni","Division","Division",NA,NA
144,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",144,"Mikocheni","Division","Division",NA,NA
145,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",145,"Msasani","Division","Division",NA,NA
146,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",146,"Mwananyamala","Division","Division",NA,NA
147,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",147,"Mzimuni","Division","Division",NA,NA
148,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",148,"Ndugumbi","Division","Division",NA,NA
149,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",149,"Sinza","Division","Division",NA,NA
150,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",150,"Tandale","Division","Division",NA,NA
151,227,"TZA","Tanzania",2,"Dar-Es-Salaam",8,"Kinondoni",151,"Ubungo","Division","Division",NA,NA
152,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",152,"Azimio","Division","Division",NA,NA
153,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",153,"Chamazi","Division","Division",NA,NA
154,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",154,"Chang'ombe","Division","Division",NA,NA
155,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",155,"Charambe","Division","Division",NA,NA
156,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",156,"Keko","Division","Division",NA,NA
157,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",157,"Kibada","Division","Division",NA,NA
158,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",158,"Kigamboni","Division","Division",NA,NA
159,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",159,"Kimbiji","Division","Division",NA,NA
160,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",160,"Kisarawe II","Division","Division",NA,NA
161,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",161,"Kurasini","Division","Division",NA,NA
162,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",162,"Makangarawe","Division","Division",NA,NA
163,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",163,"Mbagala Kuu","Division","Division",NA,NA
164,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",164,"Mbagala","Division","Division",NA,NA
165,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",165,"Miburani","Division","Division",NA,NA
166,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",166,"Mji Mwema","Division","Division",NA,NA
167,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",167,"Mtoni","Division","Division",NA,NA
168,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",168,"Pemba Mnazi","Division","Division",NA,NA
169,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",169,"Sandali","Division","Division",NA,NA
170,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",170,"Somangira","Division","Division",NA,NA
171,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",171,"Tandika","Division","Division",NA,NA
172,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",172,"Temeke","Division","Division",NA,NA
173,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",173,"Toangoma","Division","Division",NA,NA
174,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",174,"Vijibweni","Division","Division",NA,NA
175,227,"TZA","Tanzania",2,"Dar-Es-Salaam",9,"Temeke",175,"Yombo Vituka","Division","Division",NA,NA
176,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",176,"Babayu","Division","Division",NA,NA
177,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",177,"Bahi","Division","Division",NA,NA
178,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",178,"Buigiri","Division","Division",NA,NA
179,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",179,"Chali","Division","Division",NA,NA
180,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",180,"Chibelela","Division","Division",NA,NA
181,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",181,"Chikola","Division","Division",NA,NA
182,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",182,"Chilonwa","Division","Division",NA,NA
183,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",183,"Chinugulu","Division","Division",NA,NA
184,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",184,"Chipanga","Division","Division",NA,NA
185,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",185,"Dabalo","Division","Division",NA,NA
186,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",186,"Fufu","Division","Division",NA,NA
187,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",187,"Gandu","Division","Division",NA,NA
188,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",188,"Handali","Division","Division",NA,NA
189,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",189,"Haneti","Division","Division",NA,NA
190,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",190,"Huzi","Division","Division",NA,NA
191,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",191,"Ibihwa","Division","Division",NA,NA
192,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",192,"Ibugule","Division","Division",NA,NA
193,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",193,"Idifu","Division","Division",NA,NA
194,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",194,"Ikowa","Division","Division",NA,NA
195,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",195,"Ilindi","Division","Division",NA,NA
196,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",196,"Iringa Mvumi","Division","Division",NA,NA
197,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",197,"Itiso","Division","Division",NA,NA
198,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",198,"Kigwe","Division","Division",NA,NA
199,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",199,"Lamati","Division","Division",NA,NA
200,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",200,"Majeleko","Division","Division",NA,NA
201,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",201,"Makanda","Division","Division",NA,NA
202,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",202,"Makang'wa","Division","Division",NA,NA
203,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",203,"Manchali","Division","Division",NA,NA
204,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",204,"Manda","Division","Division",NA,NA
205,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",205,"Manzase","Division","Division",NA,NA
206,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",206,"Membe","Division","Division",NA,NA
207,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",207,"Mfitaa","Division","Division",NA,NA
208,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",208,"Mlowa Bwanani","Division","Division",NA,NA
209,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",209,"Mpalanga","Division","Division",NA,NA
210,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",210,"Mpamantwa","Division","Division",NA,NA
211,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",211,"Mpwayungu","Division","Division",NA,NA
212,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",212,"Msamalo","Division","Division",NA,NA
213,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",213,"Msanga","Division","Division",NA,NA
214,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",214,"Msisi","Division","Division",NA,NA
215,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",215,"Mundemu","Division","Division",NA,NA
216,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",216,"Muungano","Division","Division",NA,NA
217,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",217,"Mvumi Makulu","Division","Division",NA,NA
218,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",218,"Mvumi Mission","Division","Division",NA,NA
219,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",219,"Mwitikila","Division","Division",NA,NA
220,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",220,"Nghambaku","Division","Division",NA,NA
221,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",221,"Nondwa","Division","Division",NA,NA
222,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",222,"Segala","Division","Division",NA,NA
223,227,"TZA","Tanzania",3,"Dodoma",10,"Dodoma Rural",223,"Zanka","Division","Division",NA,NA
224,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",224,"Chamwino","Division","Division",NA,NA
225,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",225,"Chilanga","Division","Division",NA,NA
226,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",226,"Dodoma Makulu","Division","Division",NA,NA
227,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",227,"Hazina","Division","Division",NA,NA
228,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",228,"Hombolo","Division","Division",NA,NA
229,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",229,"Kikombo","Division","Division",NA,NA
230,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",230,"Kikuyu North","Division","Division",NA,NA
231,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",231,"Kikuyu South","Division","Division",NA,NA
232,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",232,"Kilimani","Division","Division",NA,NA
233,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",233,"KiwanjachaNdego","Division","Division",NA,NA
234,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",234,"Kizota","Division","Division",NA,NA
235,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",235,"lpala","Division","Division",NA,NA
236,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",236,"Madukani","Division","Division",NA,NA
237,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",237,"Majengo","Division","Division",NA,NA
238,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",238,"Makole","Division","Division",NA,NA
239,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",239,"Makutupora","Division","Division",NA,NA
240,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",240,"Mbabala","Division","Division",NA,NA
241,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",241,"Mbatawata","Division","Division",NA,NA
242,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",242,"Miyuji","Division","Division",NA,NA
243,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",243,"Mkonze","Division","Division",NA,NA
244,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",244,"Mpunguzi","Division","Division",NA,NA
245,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",245,"Msalato","Division","Division",NA,NA
246,227,"TZA","Tanzania",3,"Dodoma",11,"Dodoma Urban",246,"Mtumba","Division","Division",NA,NA
