"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
238,138,"MLI","Mali",8,"Sikasso",43,"Sikasso",238,"Danderesso","Arrondissement","Arrondissement",NA,NA
239,138,"MLI","Mali",8,"Sikasso",43,"Sikasso",239,"Dogori","Arrondissement","Arrondissement",NA,NA
240,138,"MLI","Mali",8,"Sikasso",43,"Sikasso",240,"Finkolo","Arrondissement","Arrondissement",NA,NA
241,138,"MLI","Mali",8,"Sikasso",43,"Sikasso",241,"Kignan","Arrondissement","Arrondissement",NA,NA
242,138,"MLI","Mali",8,"Sikasso",43,"Sikasso",242,"Klela","Arrondissement","Arrondissement",NA,NA
243,138,"MLI","Mali",8,"Sikasso",43,"Sikasso",243,"Lobougoula","Arrondissement","Arrondissement",NA,NA
244,138,"MLI","Mali",8,"Sikasso",43,"Sikasso",244,"Niena","Arrondissement","Arrondissement",NA,NA
245,138,"MLI","Mali",8,"Sikasso",43,"Sikasso",245,"Nkourala","Arrondissement","Arrondissement",NA,NA
246,138,"MLI","Mali",8,"Sikasso",43,"Sikasso",246,"Sikasso","Arrondissement","Arrondissement",NA,"Sikasso-Central"
247,138,"MLI","Mali",8,"Sikasso",44,"Yanfolila",247,"Doussodiana","Arrondissement","Arrondissement",NA,NA
248,138,"MLI","Mali",8,"Sikasso",44,"Yanfolila",248,"Filamana","Arrondissement","Arrondissement",NA,NA
249,138,"MLI","Mali",8,"Sikasso",44,"Yanfolila",249,"Gueleninkoro","Arrondissement","Arrondissement",NA,NA
250,138,"MLI","Mali",8,"Sikasso",44,"Yanfolila",250,"Kalana","Arrondissement","Arrondissement",NA,NA
251,138,"MLI","Mali",8,"Sikasso",44,"Yanfolila",251,"Kangare","Arrondissement","Arrondissement",NA,NA
252,138,"MLI","Mali",8,"Sikasso",44,"Yanfolila",252,"Siekorole","Arrondissement","Arrondissement",NA,NA
253,138,"MLI","Mali",8,"Sikasso",44,"Yanfolila",253,"Yanfolila","Arrondissement","Arrondissement",NA,"Yanfolila-Central"
254,138,"MLI","Mali",8,"Sikasso",44,"Yanfolila",254,"Yorobougoula","Arrondissement","Arrondissement",NA,NA
255,138,"MLI","Mali",8,"Sikasso",45,"Yorosso",255,"Boura","Arrondissement","Arrondissement",NA,NA
256,138,"MLI","Mali",8,"Sikasso",45,"Yorosso",256,"Kouri","Arrondissement","Arrondissement",NA,NA
257,138,"MLI","Mali",8,"Sikasso",45,"Yorosso",257,"Mahou","Arrondissement","Arrondissement",NA,NA
258,138,"MLI","Mali",8,"Sikasso",45,"Yorosso",258,"Yorosso","Arrondissement","Arrondissement",NA,"Yorosso-Central"
259,138,"MLI","Mali",9,"Timbuktu",46,"Diré",259,"Danga","Arrondissement","Arrondissement",NA,NA
260,138,"MLI","Mali",9,"Timbuktu",46,"Diré",260,"Diré","Arrondissement","Arrondissement",NA,"Dire-Central"
261,138,"MLI","Mali",9,"Timbuktu",46,"Diré",261,"Haibongo","Arrondissement","Arrondissement",NA,NA
262,138,"MLI","Mali",9,"Timbuktu",46,"Diré",262,"Sareyamou","Arrondissement","Arrondissement",NA,NA
263,138,"MLI","Mali",9,"Timbuktu",47,"Goundam",263,"Bintagoungou","Arrondissement","Arrondissement",NA,NA
264,138,"MLI","Mali",9,"Timbuktu",47,"Goundam",264,"Douekire","Arrondissement","Arrondissement",NA,NA
265,138,"MLI","Mali",9,"Timbuktu",47,"Goundam",265,"Farach","Arrondissement","Arrondissement",NA,"Farach (Faguibine)"
266,138,"MLI","Mali",9,"Timbuktu",47,"Goundam",266,"Gargando","Arrondissement","Arrondissement",NA,NA
267,138,"MLI","Mali",9,"Timbuktu",47,"Goundam",267,"Goundam","Arrondissement","Arrondissement",NA,"Goundam-Central"
268,138,"MLI","Mali",9,"Timbuktu",47,"Goundam",268,"Raz-El-Ma","Arrondissement","Arrondissement",NA,NA
269,138,"MLI","Mali",9,"Timbuktu",47,"Goundam",269,"Tilemsi (Lenere)","Arrondissement","Arrondissement",NA,"Tilemsi (El Haria)"
270,138,"MLI","Mali",9,"Timbuktu",47,"Goundam",270,"Tonka","Arrondissement","Arrondissement",NA,NA
271,138,"MLI","Mali",9,"Timbuktu",48,"Gourma-Rharous",271,"Bambara-Maoude","Arrondissement","Arrondissement",NA,NA
272,138,"MLI","Mali",9,"Timbuktu",48,"Gourma-Rharous",272,"Gossi","Arrondissement","Arrondissement",NA,NA
273,138,"MLI","Mali",9,"Timbuktu",48,"Gourma-Rharous",273,"Gourma-Rharous","Arrondissement","Arrondissement",NA,NA
274,138,"MLI","Mali",9,"Timbuktu",48,"Gourma-Rharous",274,"Haribomo","Arrondissement","Arrondissement",NA,NA
275,138,"MLI","Mali",9,"Timbuktu",48,"Gourma-Rharous",275,"Inadiatafane","Arrondissement","Arrondissement",NA,NA
276,138,"MLI","Mali",9,"Timbuktu",48,"Gourma-Rharous",276,"Modiakoye","Arrondissement","Arrondissement",NA,NA
277,138,"MLI","Mali",9,"Timbuktu",48,"Gourma-Rharous",277,"Ouinerden","Arrondissement","Arrondissement",NA,NA
278,138,"MLI","Mali",9,"Timbuktu",49,"Niafunké",278,"Banikane","Arrondissement","Arrondissement",NA,NA
279,138,"MLI","Mali",9,"Timbuktu",49,"Niafunké",279,"Koumaira","Arrondissement","Arrondissement",NA,NA
280,138,"MLI","Mali",9,"Timbuktu",49,"Niafunké",280,"Lere","Arrondissement","Arrondissement",NA,NA
281,138,"MLI","Mali",9,"Timbuktu",49,"Niafunké",281,"NGorkou","Arrondissement","Arrondissement",NA,NA
282,138,"MLI","Mali",9,"Timbuktu",49,"Niafunké",282,"Niafunké","Arrondissement","Arrondissement",NA,"Nianfuke-Central"
283,138,"MLI","Mali",9,"Timbuktu",49,"Niafunké",283,"Sarafere","Arrondissement","Arrondissement",NA,NA
284,138,"MLI","Mali",9,"Timbuktu",49,"Niafunké",284,"Soumpi","Arrondissement","Arrondissement",NA,NA
285,138,"MLI","Mali",9,"Timbuktu",50,"Tombouctou",285,"Aglal","Arrondissement","Arrondissement",NA,NA
286,138,"MLI","Mali",9,"Timbuktu",50,"Tombouctou",286,"Ber","Arrondissement","Arrondissement",NA,NA
287,138,"MLI","Mali",9,"Timbuktu",50,"Tombouctou",287,"Bourem-Inaly","Arrondissement","Arrondissement",NA,NA
288,138,"MLI","Mali",9,"Timbuktu",50,"Tombouctou",288,"Tinaguelhaj","Arrondissement","Arrondissement",NA,NA
289,138,"MLI","Mali",9,"Timbuktu",50,"Tombouctou",289,"Tombouctou","Arrondissement","Arrondissement",NA,"Tombouctou-Central"
