"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1360,5,"DZA","Algeria",45,"Tipaza",1360,"Sidi Rached","Commune","Commune",NA,NA
1361,5,"DZA","Algeria",45,"Tipaza",1361,"Sidi Semiane","Commune","Commune",NA,NA
1362,5,"DZA","Algeria",45,"Tipaza",1362,"Tipaza","Chef-Lieu-Wilaya","Chef-Lieu-Wilaya",NA,"Tibazah"
1363,5,"DZA","Algeria",46,"Tissemsilt",1363,"Ammari","Commune","Commune",NA,NA
1364,5,"DZA","Algeria",46,"Tissemsilt",1364,"Beni Chaib","Commune","Commune",NA,NA
1365,5,"DZA","Algeria",46,"Tissemsilt",1365,"Beni Lahcene","Commune","Commune",NA,NA
1366,5,"DZA","Algeria",46,"Tissemsilt",1366,"Bordj Bounaama","Commune","Commune",NA,NA
1367,5,"DZA","Algeria",46,"Tissemsilt",1367,"Bordj El Emir Abdelkader","Commune","Commune",NA,NA
1368,5,"DZA","Algeria",46,"Tissemsilt",1368,"Bou Caid","Commune","Commune",NA,"Boucaid"
1369,5,"DZA","Algeria",46,"Tissemsilt",1369,"El Youssoufia","Commune","Commune",NA,"Youssoufia"
1370,5,"DZA","Algeria",46,"Tissemsilt",1370,"Khemisti","Commune","Commune",NA,NA
1371,5,"DZA","Algeria",46,"Tissemsilt",1371,"Larbaa","Commune","Commune",NA,"al-Arba`a"
1372,5,"DZA","Algeria",46,"Tissemsilt",1372,"Lardjem","Commune","Commune",NA,NA
1373,5,"DZA","Algeria",46,"Tissemsilt",1373,"Layoune","Commune","Commune",NA,NA
1374,5,"DZA","Algeria",46,"Tissemsilt",1374,"Lazharia","Commune","Commune",NA,NA
1375,5,"DZA","Algeria",46,"Tissemsilt",1375,"Maacem","Commune","Commune",NA,NA
1376,5,"DZA","Algeria",46,"Tissemsilt",1376,"Melaab","Commune","Commune",NA,NA
1377,5,"DZA","Algeria",46,"Tissemsilt",1377,"Ouled Bessem","Commune","Commune",NA,NA
1378,5,"DZA","Algeria",46,"Tissemsilt",1378,"Sidi Abed","Commune","Commune",NA,NA
1379,5,"DZA","Algeria",46,"Tissemsilt",1379,"Sidi Boutouchent","Commune","Commune",NA,NA
1380,5,"DZA","Algeria",46,"Tissemsilt",1380,"Sidi Lantri","Commune","Commune",NA,NA
1381,5,"DZA","Algeria",46,"Tissemsilt",1381,"Sidi Slimane","Commune","Commune",NA,NA
1382,5,"DZA","Algeria",46,"Tissemsilt",1382,"Tamelaht","Commune","Commune",NA,"Tamalaht"
1383,5,"DZA","Algeria",46,"Tissemsilt",1383,"Theniet El Had","Commune","Commune",NA,"Thaniyat-al-Had"
1384,5,"DZA","Algeria",46,"Tissemsilt",1384,"Tissemsilt","Chef-Lieu-Wilaya","Chef-Lieu-Wilaya",NA,"Tisamsilt"
1385,5,"DZA","Algeria",47,"Tizi Ouzou",1385,"Abi Youcef","Commune","Commune",NA,NA
1386,5,"DZA","Algeria",47,"Tizi Ouzou",1386,"Aghni-Goughrane","Commune","Commune",NA,"Aghni Goughran"
1387,5,"DZA","Algeria",47,"Tizi Ouzou",1387,"Aghrib","Commune","Commune",NA,"Aghrib"
1388,5,"DZA","Algeria",47,"Tizi Ouzou",1388,"Ain-El-Hammam","Commune","Commune",NA,"Ain El Hammam|`Ayn-al-Hamma-m"
1389,5,"DZA","Algeria",47,"Tizi Ouzou",1389,"Ain-Zaouia","Commune","Commune",NA,"Ain Zaouia"
1390,5,"DZA","Algeria",47,"Tizi Ouzou",1390,"Ait-Chaffaa","Commune-Cotiere","Commune-Cotiere",NA,"Ait Chaffaa"
1391,5,"DZA","Algeria",47,"Tizi Ouzou",1391,"Ait-Mahmoud","Commune","Commune",NA,"Ait Mahmoud"
1392,5,"DZA","Algeria",47,"Tizi Ouzou",1392,"Ait-Yahia","Commune","Commune",NA,"Ait Yahia"
1393,5,"DZA","Algeria",47,"Tizi Ouzou",1393,"Ait Aggouacha","Commune","Commune",NA,NA
1394,5,"DZA","Algeria",47,"Tizi Ouzou",1394,"Ait Aissa Mimoun","Commune","Commune",NA,NA
1395,5,"DZA","Algeria",47,"Tizi Ouzou",1395,"Ait Bouadou","Commune","Commune",NA,"`Ayt Buwadu"
1396,5,"DZA","Algeria",47,"Tizi Ouzou",1396,"Ait Boumehdi","Commune","Commune",NA,"Ait Boumahdi"
1397,5,"DZA","Algeria",47,"Tizi Ouzou",1397,"Ait Khelili","Commune","Commune",NA,"`Ayt Khalil"
1398,5,"DZA","Algeria",47,"Tizi Ouzou",1398,"Ait Oumalou","Commune","Commune",NA,NA
1399,5,"DZA","Algeria",47,"Tizi Ouzou",1399,"Ait Toudert","Commune","Commune",NA,NA
1400,5,"DZA","Algeria",47,"Tizi Ouzou",1400,"Ait Yahia Moussa","Commune","Commune",NA,"`Ayt Yahiya Mussa"
1401,5,"DZA","Algeria",47,"Tizi Ouzou",1401,"Akbil","Commune","Commune",NA,NA
1402,5,"DZA","Algeria",47,"Tizi Ouzou",1402,"Akerrou","Commune","Commune",NA,NA
1403,5,"DZA","Algeria",47,"Tizi Ouzou",1403,"Assi Youcef","Commune","Commune",NA,"Assi Yusuf"
1404,5,"DZA","Algeria",47,"Tizi Ouzou",1404,"Azazga","Commune","Commune",NA,"`Azazghah"
1405,5,"DZA","Algeria",47,"Tizi Ouzou",1405,"Azzefoun","Commune-Cotiere","Commune-Cotiere",NA,"Azeffoun"
1406,5,"DZA","Algeria",47,"Tizi Ouzou",1406,"Beni-Douala","Commune","Commune",NA,"Beni Douala|Bani- Duwala"
1407,5,"DZA","Algeria",47,"Tizi Ouzou",1407,"Beni-Zikki","Commune","Commune",NA,"Beni Ziki"
1408,5,"DZA","Algeria",47,"Tizi Ouzou",1408,"Beni Aissi","Commune","Commune",NA,NA
1409,5,"DZA","Algeria",47,"Tizi Ouzou",1409,"Beni Yenni","Commune","Commune",NA,NA
1410,5,"DZA","Algeria",47,"Tizi Ouzou",1410,"Beni Zmenzer","Commune","Commune",NA,NA
1411,5,"DZA","Algeria",47,"Tizi Ouzou",1411,"Boghni","Commune","Commune",NA,"Bughni"
1412,5,"DZA","Algeria",47,"Tizi Ouzou",1412,"Boudjima","Commune","Commune",NA,"Bujima"
1413,5,"DZA","Algeria",47,"Tizi Ouzou",1413,"Bounouh","Commune","Commune",NA,NA
1414,5,"DZA","Algeria",47,"Tizi Ouzou",1414,"Bouzeguene","Commune","Commune",NA,"Bouzguen|Buzqan"
1415,5,"DZA","Algeria",47,"Tizi Ouzou",1415,"Draa-Ben-Khedda","Commune","Commune",NA,"Draa Ben Khedda|Dara`a Ban Khaddah"
1416,5,"DZA","Algeria",47,"Tizi Ouzou",1416,"Draa El Mizan","Commune","Commune",NA,"Dara`-al-Mizan"
1417,5,"DZA","Algeria",47,"Tizi Ouzou",1417,"Freha","Commune","Commune",NA,"Fariha"
1418,5,"DZA","Algeria",47,"Tizi Ouzou",1418,"Frikat","Commune","Commune",NA,NA
1419,5,"DZA","Algeria",47,"Tizi Ouzou",1419,"Iboudraren","Commune","Commune",NA,NA
1420,5,"DZA","Algeria",47,"Tizi Ouzou",1420,"Idjeur","Commune","Commune",NA,NA
1421,5,"DZA","Algeria",47,"Tizi Ouzou",1421,"Iferhounene","Commune","Commune",NA,NA
1422,5,"DZA","Algeria",47,"Tizi Ouzou",1422,"Ifigha","Commune","Commune",NA,NA
1423,5,"DZA","Algeria",47,"Tizi Ouzou",1423,"Iflissen","Commune-Cotiere","Commune-Cotiere",NA,NA
1424,5,"DZA","Algeria",47,"Tizi Ouzou",1424,"Illilten","Commune","Commune",NA,NA
1425,5,"DZA","Algeria",47,"Tizi Ouzou",1425,"Illoula Oumalou","Commune","Commune",NA,"Iloula Oumalou"
1426,5,"DZA","Algeria",47,"Tizi Ouzou",1426,"Imsouhal","Commune","Commune",NA,NA
1427,5,"DZA","Algeria",47,"Tizi Ouzou",1427,"Irdjen","Commune","Commune",NA,"Irjan"
1428,5,"DZA","Algeria",47,"Tizi Ouzou",1428,"Larbaa-Nath-Irathen","Commune","Commune",NA,"Larba Nait Irathen|Arba-`a- Nayat"
1429,5,"DZA","Algeria",47,"Tizi Ouzou",1429,"M'Kira","Commune","Commune",NA,"Mkira|Makirah"
1430,5,"DZA","Algeria",47,"Tizi Ouzou",1430,"Maatkas","Commune","Commune",NA,"Maatka|Ma`atka"
1431,5,"DZA","Algeria",47,"Tizi Ouzou",1431,"Makouda","Commune","Commune",NA,"Makuda"
1432,5,"DZA","Algeria",47,"Tizi Ouzou",1432,"Mechtrass","Commune","Commune",NA,NA
1433,5,"DZA","Algeria",47,"Tizi Ouzou",1433,"Mekla","Commune","Commune",NA,"Maklah"
1434,5,"DZA","Algeria",47,"Tizi Ouzou",1434,"Mizrana","Commune-Cotiere","Commune-Cotiere",NA,NA
1435,5,"DZA","Algeria",47,"Tizi Ouzou",1435,"Ouacif","Commune","Commune",NA,"Wasif"
1436,5,"DZA","Algeria",47,"Tizi Ouzou",1436,"Ouadhia","Commune","Commune",NA,"Wadhiyah"
1437,5,"DZA","Algeria",47,"Tizi Ouzou",1437,"Ouaguenoun","Commune","Commune",NA,NA
1438,5,"DZA","Algeria",47,"Tizi Ouzou",1438,"Sidi Naamane","Commune","Commune",NA,NA
1439,5,"DZA","Algeria",47,"Tizi Ouzou",1439,"Souamaa","Commune","Commune",NA,NA
1440,5,"DZA","Algeria",47,"Tizi Ouzou",1440,"Souk El Tenine","Commune","Commune",NA,"Souk-El-Thenine"
1441,5,"DZA","Algeria",47,"Tizi Ouzou",1441,"Tadmait","Commune","Commune",NA,"Tadma`it"
1442,5,"DZA","Algeria",47,"Tizi Ouzou",1442,"Tigzirt","Commune-Cotiere","Commune-Cotiere",NA,"Tighzirt"
1443,5,"DZA","Algeria",47,"Tizi Ouzou",1443,"Timizart","Commune","Commune",NA,"Timizart"
1444,5,"DZA","Algeria",47,"Tizi Ouzou",1444,"Tirmitine","Commune","Commune",NA,"Tirmirtin"
1445,5,"DZA","Algeria",47,"Tizi Ouzou",1445,"Tizi-Ghenif","Commune","Commune",NA,"Tizi Ghenif"
1446,5,"DZA","Algeria",47,"Tizi Ouzou",1446,"Tizi-Rached","Commune","Commune",NA,"Tizi Rached"
1447,5,"DZA","Algeria",47,"Tizi Ouzou",1447,"Tizi N'Tleta","Commune","Commune",NA,"Tizi Nthleta|Thizi Natlata"
1448,5,"DZA","Algeria",47,"Tizi Ouzou",1448,"Tizi Ouzou","Chef-Lieu-Wilaya","Chef-Lieu-Wilaya",NA,"Tizi Wazu"
1449,5,"DZA","Algeria",47,"Tizi Ouzou",1449,"Yakourene","Commune","Commune",NA,"Yakouren"
1450,5,"DZA","Algeria",47,"Tizi Ouzou",1450,"Yatafene","Commune","Commune",NA,"Yatafen"
1451,5,"DZA","Algeria",47,"Tizi Ouzou",1451,"Zekri","Commune","Commune",NA,NA
1452,5,"DZA","Algeria",48,"Tlemcen",1452,"Ain Fettah","Commune","Commune",NA,"Ain Fetah"
1453,5,"DZA","Algeria",48,"Tlemcen",1453,"Ain Fezza","Commune","Commune",NA,NA
1454,5,"DZA","Algeria",48,"Tlemcen",1454,"Ain Ghoraba","Commune","Commune",NA,NA
1455,5,"DZA","Algeria",48,"Tlemcen",1455,"Ain Kebira","Commune","Commune",NA,NA
1456,5,"DZA","Algeria",48,"Tlemcen",1456,"Ain Nehala","Commune","Commune",NA,NA
1457,5,"DZA","Algeria",48,"Tlemcen",1457,"Ain Tallout","Commune","Commune",NA,NA
1458,5,"DZA","Algeria",48,"Tlemcen",1458,"Ain Youcef","Commune","Commune",NA,NA
1459,5,"DZA","Algeria",48,"Tlemcen",1459,"Amieur","Commune","Commune",NA,NA
1460,5,"DZA","Algeria",48,"Tlemcen",1460,"Azails","Commune","Commune",NA,NA
1461,5,"DZA","Algeria",48,"Tlemcen",1461,"Bab El Assa","Commune","Commune",NA,NA
1462,5,"DZA","Algeria",48,"Tlemcen",1462,"Beni Bahdel","Commune","Commune",NA,NA
1463,5,"DZA","Algeria",48,"Tlemcen",1463,"Beni Boussaid","Commune","Commune",NA,NA
1464,5,"DZA","Algeria",48,"Tlemcen",1464,"Beni Khellad","Commune-Cotiere","Commune-Cotiere",NA,NA
1465,5,"DZA","Algeria",48,"Tlemcen",1465,"Beni Mester","Commune","Commune",NA,"Bani- Mastar"
1466,5,"DZA","Algeria",48,"Tlemcen",1466,"Beni Ouarsous","Commune","Commune",NA,NA
1467,5,"DZA","Algeria",48,"Tlemcen",1467,"Beni Smiel","Commune","Commune",NA,"Beni Semiel"
1468,5,"DZA","Algeria",48,"Tlemcen",1468,"Beni Snous","Commune","Commune",NA,NA
1469,5,"DZA","Algeria",48,"Tlemcen",1469,"Bensekrane","Commune","Commune",NA,"Bani- Sikra-n"
1470,5,"DZA","Algeria",48,"Tlemcen",1470,"Bouhlou","Commune","Commune",NA,NA
1471,5,"DZA","Algeria",48,"Tlemcen",1471,"Bouihi","Commune","Commune",NA,"El Bouihi"
1472,5,"DZA","Algeria",48,"Tlemcen",1472,"Chetouane","Commune","Commune",NA,"Shatwan"
1473,5,"DZA","Algeria",48,"Tlemcen",1473,"Dar Yaghmouracene","Commune-Cotiere","Commune-Cotiere",NA,"Dar Yaghmourassene"
1474,5,"DZA","Algeria",48,"Tlemcen",1474,"Djebala","Commune","Commune",NA,NA
1475,5,"DZA","Algeria",48,"Tlemcen",1475,"El Aricha","Commune","Commune",NA,NA
1476,5,"DZA","Algeria",48,"Tlemcen",1476,"El Fehoul","Commune","Commune",NA,NA
1477,5,"DZA","Algeria",48,"Tlemcen",1477,"El Gor","Commune","Commune",NA,NA
1478,5,"DZA","Algeria",48,"Tlemcen",1478,"Fellaoucene","Commune","Commune",NA,NA
1479,5,"DZA","Algeria",48,"Tlemcen",1479,"Ghazaouet","Commune-Cotiere","Commune-Cotiere",NA,"Ghazawat"
1480,5,"DZA","Algeria",48,"Tlemcen",1480,"Hammam Boughrara","Commune","Commune",NA,NA
1481,5,"DZA","Algeria",48,"Tlemcen",1481,"Hennaya","Commune","Commune",NA,"Henaya|Hannayah"
1482,5,"DZA","Algeria",48,"Tlemcen",1482,"Honaine","Commune-Cotiere","Commune-Cotiere",NA,NA
1483,5,"DZA","Algeria",48,"Tlemcen",1483,"Maghnia","Commune","Commune",NA,"Maghniyah"
1484,5,"DZA","Algeria",48,"Tlemcen",1484,"Mansourah","Commune","Commune",NA,NA
1485,5,"DZA","Algeria",48,"Tlemcen",1485,"Marsa Ben M'Hidi","Commune-Cotiere","Commune-Cotiere",NA,"Mersa Ben Mhidi"
1486,5,"DZA","Algeria",48,"Tlemcen",1486,"Msirda Fouaga","Commune-Cotiere","Commune-Cotiere",NA,NA
1487,5,"DZA","Algeria",48,"Tlemcen",1487,"Nedroma","Commune","Commune",NA,"Nidruma"
1488,5,"DZA","Algeria",48,"Tlemcen",1488,"Oued Chouly","Commune","Commune",NA,NA
1489,5,"DZA","Algeria",48,"Tlemcen",1489,"Ouled Mimoun","Commune","Commune",NA,"Awla-d Mi-mu-n"
1490,5,"DZA","Algeria",48,"Tlemcen",1490,"Ouled Riyah","Commune","Commune",NA,"Ouled Riah"
1491,5,"DZA","Algeria",48,"Tlemcen",1491,"Remchi","Commune","Commune",NA,"Ramsh"
1492,5,"DZA","Algeria",48,"Tlemcen",1492,"Sabra","Commune","Commune",NA,NA
1493,5,"DZA","Algeria",48,"Tlemcen",1493,"Sebbaa Chioukh","Commune","Commune",NA,"Sebaa Chioukh"
1494,5,"DZA","Algeria",48,"Tlemcen",1494,"Sebdou","Commune","Commune",NA,"Sibdu"
1495,5,"DZA","Algeria",48,"Tlemcen",1495,"Sidi Abdelli","Commune","Commune",NA,"Sidi `Abdallah"
1496,5,"DZA","Algeria",48,"Tlemcen",1496,"Sidi Djilali","Commune","Commune",NA,"Sidi Djillali"
1497,5,"DZA","Algeria",48,"Tlemcen",1497,"Sidi Medjahed","Commune","Commune",NA,NA
1498,5,"DZA","Algeria",48,"Tlemcen",1498,"Souahlia","Commune-Cotiere","Commune-Cotiere",NA,NA
1499,5,"DZA","Algeria",48,"Tlemcen",1499,"Souani","Commune","Commune",NA,NA
1500,5,"DZA","Algeria",48,"Tlemcen",1500,"Souk Tleta","Commune-Cotiere","Commune-Cotiere",NA,"Souk Thlata"
1501,5,"DZA","Algeria",48,"Tlemcen",1501,"Terny Beni Hediel","Commune","Commune",NA,"Terni Beni Hediel"
1502,5,"DZA","Algeria",48,"Tlemcen",1502,"Tianet","Commune","Commune",NA,"Tienet"
1503,5,"DZA","Algeria",48,"Tlemcen",1503,"Tlemcen","Chef-Lieu-Wilaya","Chef-Lieu-Wilaya",NA,"Tilimsan"
1504,5,"DZA","Algeria",48,"Tlemcen",1504,"Zenata","Commune","Commune",NA,NA
