"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
66,87,"GHA","Ghana",4,"Eastern",66,"New Juaben","Municipal District","Municipal District",NA,"New Juabem|New Juabeng"
67,87,"GHA","Ghana",4,"Eastern",67,"Suhum Kraboa Coaltar","District","District",NA,"Suhum/Kroboa/Coaltar"
68,87,"GHA","Ghana",4,"Eastern",68,"West Akim","District","District",NA,NA
69,87,"GHA","Ghana",4,"Eastern",69,"Yilo Krobo","District","District",NA,NA
70,87,"GHA","Ghana",5,"Greater Accra",70,"Accra","Metropolitan District","Metropolitan District",NA,"Accra Metropolitan Assembly"
71,87,"GHA","Ghana",5,"Greater Accra",71,"Dangbe East","District","District",NA,NA
72,87,"GHA","Ghana",5,"Greater Accra",72,"Dangbe West","District","District",NA,NA
73,87,"GHA","Ghana",5,"Greater Accra",73,"Ga East","District","District",NA,NA
74,87,"GHA","Ghana",5,"Greater Accra",74,"Ga West","District","District",NA,NA
75,87,"GHA","Ghana",5,"Greater Accra",75,"Tema","Municipal District","Municipal District",NA,NA
76,87,"GHA","Ghana",6,"Northern",76,"Bole","District","District",NA,NA
77,87,"GHA","Ghana",6,"Northern",77,"Bunkpurugu Yunyoo","District","District",NA,NA
78,87,"GHA","Ghana",6,"Northern",78,"Central Gonja","District","District",NA,NA
79,87,"GHA","Ghana",6,"Northern",79,"East Gonja","District","District",NA,"East Gonga"
80,87,"GHA","Ghana",6,"Northern",80,"East Mamprusi","District","District",NA,NA
81,87,"GHA","Ghana",6,"Northern",81,"Gushiegu","District","District",NA,NA
82,87,"GHA","Ghana",6,"Northern",82,"Karaga","District","District",NA,NA
83,87,"GHA","Ghana",6,"Northern",83,"Nanumba North","District","District",NA,NA
84,87,"GHA","Ghana",6,"Northern",84,"Nanumba South","District","District",NA,NA
85,87,"GHA","Ghana",6,"Northern",85,"Saboba Chereponi","District","District",NA,"Saboba/Cherepon|Saboba/Cheripon"
86,87,"GHA","Ghana",6,"Northern",86,"Savelugu Nanton","District","District",NA,"Savelgu/Nanton|Savelugu Nantom"
87,87,"GHA","Ghana",6,"Northern",87,"Sawa-Tuna-Kalba","District","District",NA,NA
88,87,"GHA","Ghana",6,"Northern",88,"Tamale","District","District",NA,"West Dagomba"
89,87,"GHA","Ghana",6,"Northern",89,"Tolon-Kumbungu","District","District",NA,"Talon Kumbungu|Tolon Kumbugu"
90,87,"GHA","Ghana",6,"Northern",90,"West Gonja","District","District",NA,NA
91,87,"GHA","Ghana",6,"Northern",91,"West Mamprusi","District","District",NA,NA
92,87,"GHA","Ghana",6,"Northern",92,"Yendi","District","District",NA,"East Dagomba"
93,87,"GHA","Ghana",6,"Northern",93,"Zabzugu Tatale","District","District",NA,"Zabzugu Tatali"
94,87,"GHA","Ghana",7,"Upper East",94,"Bawku Municipal","District","District",NA,NA
95,87,"GHA","Ghana",7,"Upper East",95,"Bawku West","District","District",NA,NA
96,87,"GHA","Ghana",7,"Upper East",96,"Bolgatanga","District","District",NA,"Bolga"
97,87,"GHA","Ghana",7,"Upper East",97,"Bongo","District","District",NA,NA
98,87,"GHA","Ghana",7,"Upper East",98,"Builsa","District","District",NA,NA
99,87,"GHA","Ghana",7,"Upper East",99,"Garu Tempane","District","District",NA,NA
100,87,"GHA","Ghana",7,"Upper East",100,"Kassena Nankana","District","District",NA,"Kasena/Nankan|Kassena/Nankani"
101,87,"GHA","Ghana",7,"Upper East",101,"Talensi Nabdam","District","District",NA,NA
102,87,"GHA","Ghana",8,"Upper West",102,"Jirapa Lambussie","District","District",NA,"Jirapa-Lambusi|Jirapa-Lumbussie"
103,87,"GHA","Ghana",8,"Upper West",103,"Lawra","District","District",NA,NA
104,87,"GHA","Ghana",8,"Upper West",104,"Nadowli","District","District",NA,"Nadawli|Nadawoli"
105,87,"GHA","Ghana",8,"Upper West",105,"Sissala East","District","District",NA,NA
106,87,"GHA","Ghana",8,"Upper West",106,"Sissala West","District","District",NA,NA
107,87,"GHA","Ghana",8,"Upper West",107,"Wa East","District","District",NA,NA
108,87,"GHA","Ghana",8,"Upper West",108,"Wa West","District","District",NA,NA
109,87,"GHA","Ghana",8,"Upper West",109,"Wa","District","District",NA,NA
110,87,"GHA","Ghana",9,"Volta",110,"Adaklu Anyigbe","District","District",NA,NA
111,87,"GHA","Ghana",9,"Volta",111,"Akatsi","District","District",NA,NA
112,87,"GHA","Ghana",9,"Volta",112,"Ho","District","District",NA,NA
113,87,"GHA","Ghana",9,"Volta",113,"Hohoe","District","District",NA,NA
114,87,"GHA","Ghana",9,"Volta",114,"Jasikan","District","District",NA,NA
115,87,"GHA","Ghana",9,"Volta",115,"Kadjebi","District","District",NA,NA
116,87,"GHA","Ghana",9,"Volta",116,"Keta","District","District",NA,NA
117,87,"GHA","Ghana",9,"Volta",117,"Ketu","District","District",NA,"Denu"
118,87,"GHA","Ghana",9,"Volta",118,"Kpandu","District","District",NA,"Kpando"
119,87,"GHA","Ghana",9,"Volta",119,"Krachi East","District","District",NA,NA
120,87,"GHA","Ghana",9,"Volta",120,"Krachi","District","District",NA,"Kete-Krachi"
121,87,"GHA","Ghana",9,"Volta",121,"Nkwanta","District","District",NA,NA
122,87,"GHA","Ghana",9,"Volta",122,"North Tongu","District","District",NA,"Adidome"
123,87,"GHA","Ghana",9,"Volta",123,"South Dayi","District","District",NA,NA
124,87,"GHA","Ghana",9,"Volta",124,"South Tongu","District","District",NA,"Sogakope"
125,87,"GHA","Ghana",10,"Western",125,"Ahanta West","District","District",NA,NA
126,87,"GHA","Ghana",10,"Western",126,"Aowin-Suaman","District","District",NA,NA
127,87,"GHA","Ghana",10,"Western",127,"Bia","District","District",NA,NA
128,87,"GHA","Ghana",10,"Western",128,"Bibiani Anhwiaso Bekwai","District","District",NA,NA
129,87,"GHA","Ghana",10,"Western",129,"Jomoro","District","District",NA,NA
130,87,"GHA","Ghana",10,"Western",130,"Juabeso","District","District",NA,NA
131,87,"GHA","Ghana",10,"Western",131,"Mpohor Wassa East","District","District",NA,"Mpohor Wassa"
132,87,"GHA","Ghana",10,"Western",132,"Nzema East","District","District",NA,"Nzima East"
133,87,"GHA","Ghana",10,"Western",133,"Sefwi Wiawso","District","District",NA,"Sefei Wiaso|Sefwi Wiaso"
134,87,"GHA","Ghana",10,"Western",134,"Shama Ahanta East","Metropolitan District","Metropolitan District",NA,"Shama Ahanta East Metropolitan Assembly"
135,87,"GHA","Ghana",10,"Western",135,"Wasa Amenfi East","District","District",NA,NA
136,87,"GHA","Ghana",10,"Western",136,"Wasa Amenfi West","District","District",NA,"Wasa West"
137,87,"GHA","Ghana",10,"Western",137,"Wassa West","District","District",NA,NA
