"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
197,254,"YEM","Yemen",13,"Hajjah",197,"Kuhlan Ash Sharaf","Muderiah","District","<U+0643><U+062D><U+0644><U+0627><U+0646> <U+0627><U+0644><U+0634><U+0631><U+0641>",NA
198,254,"YEM","Yemen",13,"Hajjah",198,"Kushar","Muderiah","District","<U+0643><U+0634><U+0631>",NA
199,254,"YEM","Yemen",13,"Hajjah",199,"Mabyan","Muderiah","District","<U+0645><U+0628><U+064A><U+0646>",NA
200,254,"YEM","Yemen",13,"Hajjah",200,"Midi","Muderiah","District","<U+0645><U+064A><U+062F><U+064A>",NA
201,254,"YEM","Yemen",13,"Hajjah",201,"Mustaba","Muderiah","District","<U+0645><U+0633><U+062A><U+0628><U+0627><U+0621>",NA
202,254,"YEM","Yemen",13,"Hajjah",202,"Najrah","Muderiah","District","<U+0646><U+062C><U+0631><U+0629>",NA
203,254,"YEM","Yemen",13,"Hajjah",203,"Qafl Shamer","Muderiah","District","<U+0642><U+0641><U+0644> <U+0634><U+0645><U+0631>",NA
204,254,"YEM","Yemen",13,"Hajjah",204,"Qarah","Muderiah","District","<U+0642><U+0627><U+0631><U+0629>",NA
205,254,"YEM","Yemen",13,"Hajjah",205,"Sharas","Muderiah","District","<U+0634><U+0631><U+0633>",NA
206,254,"YEM","Yemen",13,"Hajjah",206,"Wadhrah","Muderiah","District","<U+0648><U+0636><U+0631><U+0629>",NA
207,254,"YEM","Yemen",13,"Hajjah",207,"Washhah","Muderiah","District","<U+0648><U+0634><U+062D><U+0629>",NA
208,254,"YEM","Yemen",14,"Ibb",208,"Al Dhihar","Muderiah","District","<U+0627><U+0644><U+0638><U+0647><U+0627><U+0631>",NA
209,254,"YEM","Yemen",14,"Ibb",209,"Al Makhadir","Muderiah","District","<U+0627><U+0644><U+0645><U+062E><U+0627><U+062F><U+0631>",NA
210,254,"YEM","Yemen",14,"Ibb",210,"Al Mashannah","Muderiah","District","<U+0627><U+0644><U+0645><U+0634><U+0646><U+0629>",NA
211,254,"YEM","Yemen",14,"Ibb",211,"Al Qafr","Muderiah","District","<U+0627><U+0644><U+0642><U+0641><U+0631>",NA
212,254,"YEM","Yemen",14,"Ibb",212,"Al Udayn","Muderiah","District","<U+0627><U+0644><U+0639><U+062F><U+064A><U+0646>",NA
213,254,"YEM","Yemen",14,"Ibb",213,"An Nadirah","Muderiah","District","<U+0627><U+0644><U+0646><U+0627><U+062F><U+0631><U+0629>",NA
214,254,"YEM","Yemen",14,"Ibb",214,"Ar Radmah","Muderiah","District","<U+0627><U+0644><U+0631><U+0636><U+0645><U+0629>",NA
215,254,"YEM","Yemen",14,"Ibb",215,"As Sabrah","Muderiah","District","<U+0627><U+0644><U+0633><U+0628><U+0631><U+0629>",NA
216,254,"YEM","Yemen",14,"Ibb",216,"As Saddah","Muderiah","District","<U+0627><U+0644><U+0633><U+062F><U+0629>",NA
217,254,"YEM","Yemen",14,"Ibb",217,"As Sayyani","Muderiah","District","<U+0627><U+0644><U+0633><U+064A><U+0627><U+0646><U+064A>",NA
218,254,"YEM","Yemen",14,"Ibb",218,"Ash Sha'ir","Muderiah","District","<U+0627><U+0644><U+0634><U+0639><U+0631>",NA
219,254,"YEM","Yemen",14,"Ibb",219,"Ba'dan","Muderiah","District","<U+0628><U+0639><U+062F><U+0627><U+0646>",NA
220,254,"YEM","Yemen",14,"Ibb",220,"Dhi As Sufal","Muderiah","District","<U+0630><U+064A> <U+0627><U+0644><U+0633><U+0641><U+0627><U+0644>",NA
221,254,"YEM","Yemen",14,"Ibb",221,"Far Al Udayn","Muderiah","District","<U+0641><U+0631><U+0639> <U+0627><U+0644><U+0639><U+062F><U+064A><U+0646>",NA
222,254,"YEM","Yemen",14,"Ibb",222,"Hazm Al Udayn","Muderiah","District","<U+062D><U+0632><U+0645> <U+0627><U+0644><U+0639><U+062F><U+064A><U+0646>",NA
223,254,"YEM","Yemen",14,"Ibb",223,"Hubaysh","Muderiah","District","<U+062D><U+0628><U+064A><U+0634>",NA
224,254,"YEM","Yemen",14,"Ibb",224,"Ibb","Muderiah","District","<U+0625><U+0628>",NA
225,254,"YEM","Yemen",14,"Ibb",225,"Jiblah","Muderiah","District","<U+062C><U+0628><U+0644><U+0629>",NA
226,254,"YEM","Yemen",14,"Ibb",226,"Mudhaykhirah","Muderiah","District","<U+0645><U+0630><U+064A><U+062E><U+0631><U+0629>",NA
227,254,"YEM","Yemen",14,"Ibb",227,"Yarim","Muderiah","District","<U+064A><U+0631><U+064A><U+0645>",NA
228,254,"YEM","Yemen",15,"Lahij",228,"Al  Hawtah","Muderiah","District","<U+0627><U+0644><U+062D><U+0648><U+0637><U+0629>",NA
229,254,"YEM","Yemen",15,"Lahij",229,"Al Had","Muderiah","District","<U+0627><U+0644><U+062D><U+062F>",NA
230,254,"YEM","Yemen",15,"Lahij",230,"Al Madaribah Wa Al Arah","Muderiah","District","<U+0627><U+0644><U+0645><U+0636><U+0627><U+0631><U+0628><U+0629> <U+0648> <U+0627><U+0644><U+0639><U+0627><U+0631><U+0647>",NA
231,254,"YEM","Yemen",15,"Lahij",231,"Al Maflahy","Muderiah","District","<U+0627><U+0644><U+0645><U+0641><U+0644><U+062D><U+064A>",NA
232,254,"YEM","Yemen",15,"Lahij",232,"Al Maqatirah","Muderiah","District","<U+0627><U+0644><U+0645><U+0642><U+0627><U+0637><U+0631><U+0629>",NA
233,254,"YEM","Yemen",15,"Lahij",233,"Al Milah","Muderiah","District","<U+0627><U+0644><U+0645><U+0644><U+0627><U+062D>",NA
234,254,"YEM","Yemen",15,"Lahij",234,"Al Musaymir","Muderiah","District","<U+0627><U+0644><U+0645><U+0633><U+064A><U+0645><U+064A><U+0631>",NA
235,254,"YEM","Yemen",15,"Lahij",235,"Al Qabbaytah","Muderiah","District","<U+0627><U+0644><U+0642><U+0628><U+064A><U+0637><U+0647>",NA
236,254,"YEM","Yemen",15,"Lahij",236,"Habil Jabr","Muderiah","District","<U+062D><U+0628><U+064A><U+0644> <U+062C><U+0628><U+0631>",NA
237,254,"YEM","Yemen",15,"Lahij",237,"Halimayn","Muderiah","District","<U+062D><U+0627><U+0644><U+0645><U+064A><U+0646>",NA
238,254,"YEM","Yemen",15,"Lahij",238,"Radfan","Muderiah","District","<U+0631><U+062F><U+0641><U+0627><U+0646>",NA
239,254,"YEM","Yemen",15,"Lahij",239,"Tuban","Muderiah","District","<U+062A><U+0628><U+0646>",NA
240,254,"YEM","Yemen",15,"Lahij",240,"Tur Al Bahah","Muderiah","District","<U+0637><U+0648><U+0631> <U+0627><U+0644><U+0628><U+0627><U+062D><U+0629>",NA
241,254,"YEM","Yemen",15,"Lahij",241,"Yafa'a","Muderiah","District","<U+064A><U+0627><U+0641><U+0639>",NA
242,254,"YEM","Yemen",15,"Lahij",242,"Yahr","Muderiah","District","<U+064A><U+0647><U+0631>",NA
243,254,"YEM","Yemen",16,"Ma'rib",243,"Al Abdiyah","Muderiah","District","<U+0627><U+0644><U+0639><U+0628><U+062F><U+064A><U+0629>",NA
244,254,"YEM","Yemen",16,"Ma'rib",244,"Al Jubah","Muderiah","District","<U+0627><U+0644><U+062C><U+0648><U+0628><U+0629>",NA
245,254,"YEM","Yemen",16,"Ma'rib",245,"Bidbadah","Muderiah","District","<U+0628><U+062F><U+0628><U+062F><U+0647>",NA
246,254,"YEM","Yemen",16,"Ma'rib",246,"Harib Al Qaramish","Muderiah","District","<U+062D><U+0631><U+064A><U+0628> <U+0627><U+0644><U+0642><U+0631><U+0627><U+0645><U+0634>",NA
247,254,"YEM","Yemen",16,"Ma'rib",247,"Harib","Muderiah","District","<U+062D><U+0631><U+064A><U+0628>",NA
248,254,"YEM","Yemen",16,"Ma'rib",248,"Jabal Murad","Muderiah","District","<U+062C><U+0628><U+0644> <U+0645><U+0631><U+0627><U+062F>",NA
249,254,"YEM","Yemen",16,"Ma'rib",249,"Mahliyah","Muderiah","District","<U+0645><U+0627><U+0647><U+0644><U+064A><U+0647>",NA
250,254,"YEM","Yemen",16,"Ma'rib",250,"Majzar","Muderiah","District","<U+0645><U+062C><U+0632><U+0631>",NA
251,254,"YEM","Yemen",16,"Ma'rib",251,"Marib City","Muderiah","District","<U+0645><U+062F><U+064A><U+0646><U+0629> <U+0645><U+0623><U+0631><U+0628>",NA
252,254,"YEM","Yemen",16,"Ma'rib",252,"Marib","Muderiah","District","<U+0645><U+0623><U+0631><U+0628>",NA
253,254,"YEM","Yemen",16,"Ma'rib",253,"Medghal","Muderiah","District","<U+0645><U+062F><U+063A><U+0644>",NA
254,254,"YEM","Yemen",16,"Ma'rib",254,"Raghwan","Muderiah","District","<U+0631><U+063A><U+0648><U+0627><U+0646>",NA
255,254,"YEM","Yemen",16,"Ma'rib",255,"Rahabah","Muderiah","District","<U+0631><U+062D><U+0628><U+0647>",NA
256,254,"YEM","Yemen",16,"Ma'rib",256,"Sirwah","Muderiah","District","<U+0635><U+0631><U+0648><U+0627><U+062D>",NA
257,254,"YEM","Yemen",17,"Raymah",257,"Al Jabin","Muderiah","District","<U+0627><U+0644><U+062C><U+0628><U+064A><U+0646>",NA
258,254,"YEM","Yemen",17,"Raymah",258,"Al Jafariyah","Muderiah","District","<U+0627><U+0644><U+062C><U+0639><U+0641><U+0631><U+064A><U+0629>",NA
259,254,"YEM","Yemen",17,"Raymah",259,"As Salafiyah","Muderiah","District","<U+0627><U+0644><U+0633><U+0644><U+0641><U+064A><U+0629>",NA
260,254,"YEM","Yemen",17,"Raymah",260,"Bilad At Ta'am","Muderiah","District","<U+0628><U+0644><U+0627><U+062F> <U+0627><U+0644><U+0637><U+0639><U+0627><U+0645>",NA
261,254,"YEM","Yemen",17,"Raymah",261,"Kusmah","Muderiah","District","<U+0643><U+0633><U+0645><U+0647>",NA
262,254,"YEM","Yemen",17,"Raymah",262,"Mazhar","Muderiah","District","<U+0645><U+0632><U+0647><U+0631>",NA
263,254,"YEM","Yemen",18,"Sa`dah",263,"Al Dhaher","Muderiah","District","<U+0627><U+0644><U+0638><U+0627><U+0647><U+0631>",NA
264,254,"YEM","Yemen",18,"Sa`dah",264,"Al Hashwah","Muderiah","District","<U+0627><U+0644><U+062D><U+0634><U+0648><U+0647>",NA
265,254,"YEM","Yemen",18,"Sa`dah",265,"As Safra","Muderiah","District","<U+0627><U+0644><U+0635><U+0641><U+0631><U+0627><U+0621>",NA
266,254,"YEM","Yemen",18,"Sa`dah",266,"Baqim","Muderiah","District","<U+0628><U+0627><U+0642><U+0645>",NA
267,254,"YEM","Yemen",18,"Sa`dah",267,"Ghamr","Muderiah","District","<U+063A><U+0645><U+0631>",NA
268,254,"YEM","Yemen",18,"Sa`dah",268,"Haydan","Muderiah","District","<U+062D><U+064A><U+062F><U+0627><U+0646>",NA
269,254,"YEM","Yemen",18,"Sa`dah",269,"Kitaf wa Al Boqe'e","Muderiah","District","<U+0643><U+062A><U+0627><U+0641> <U+0648><U+0627><U+0644><U+0628><U+0642><U+0639>",NA
270,254,"YEM","Yemen",18,"Sa`dah",270,"Majz","Muderiah","District","<U+0645><U+062C><U+0632>",NA
271,254,"YEM","Yemen",18,"Sa`dah",271,"Monabbih","Muderiah","District","<U+0645><U+0646><U+0628><U+0647>",NA
272,254,"YEM","Yemen",18,"Sa`dah",272,"Qatabir","Muderiah","District","<U+0642><U+0637><U+0627><U+0628><U+0631>",NA
273,254,"YEM","Yemen",18,"Sa`dah",273,"Razih","Muderiah","District","<U+0631><U+0627><U+0632><U+062D>",NA
274,254,"YEM","Yemen",18,"Sa`dah",274,"Sa'adah","Muderiah","District","<U+0635><U+0639><U+062F><U+0629>",NA
275,254,"YEM","Yemen",18,"Sa`dah",275,"Sahar","Muderiah","District","<U+0633><U+062D><U+0627><U+0631>",NA
276,254,"YEM","Yemen",18,"Sa`dah",276,"Saqayn","Muderiah","District","<U+0633><U+0627><U+0642><U+064A><U+0646>",NA
277,254,"YEM","Yemen",18,"Sa`dah",277,"Shada'a","Muderiah","District","<U+0634><U+062F><U+0627><U+0621>",NA
278,254,"YEM","Yemen",19,"San`a'",278,"Al Haymah Ad Dakhiliyah","Muderiah","District","<U+0627><U+0644><U+062D><U+064A><U+0645><U+0629> <U+0627><U+0644><U+062F><U+0627><U+062E><U+0644><U+064A><U+0629>",NA
279,254,"YEM","Yemen",19,"San`a'",279,"Al Haymah Al Kharijiyah","Muderiah","District","<U+0627><U+0644><U+062D><U+064A><U+0645><U+0629> <U+0627><U+0644><U+062E><U+0627><U+0631><U+062C><U+064A><U+0629>",NA
280,254,"YEM","Yemen",19,"San`a'",280,"Al Husn","Muderiah","District","<U+0627><U+0644><U+062D><U+0635><U+0646>",NA
281,254,"YEM","Yemen",19,"San`a'",281,"Arhab","Muderiah","District","<U+0627><U+0631><U+062D><U+0628>",NA
282,254,"YEM","Yemen",19,"San`a'",282,"Attyal","Muderiah","District","<U+0627><U+0644><U+0637><U+064A><U+0627><U+0644>",NA
283,254,"YEM","Yemen",19,"San`a'",283,"Bani Dhabyan","Muderiah","District","<U+0628><U+0646><U+064A> <U+0636><U+0628><U+064A><U+0627><U+0646>",NA
284,254,"YEM","Yemen",19,"San`a'",284,"Bani Hushaysh","Muderiah","District","<U+0628><U+0646><U+064A> <U+062D><U+0634><U+064A><U+0634>",NA
285,254,"YEM","Yemen",19,"San`a'",285,"Bani Matar","Muderiah","District","<U+0628><U+0646><U+064A> <U+0645><U+0637><U+0631>",NA
286,254,"YEM","Yemen",19,"San`a'",286,"Bilad Ar Rus","Muderiah","District","<U+0628><U+0644><U+0627><U+062F> <U+0627><U+0644><U+0631><U+0648><U+0633>",NA
287,254,"YEM","Yemen",19,"San`a'",287,"Hamdan","Muderiah","District","<U+0647><U+0645><U+062F><U+0627><U+0646>",NA
288,254,"YEM","Yemen",19,"San`a'",288,"Jihanah","Muderiah","District","<U+062C><U+062D><U+0627><U+0646><U+0629>",NA
289,254,"YEM","Yemen",19,"San`a'",289,"Khwlan","Muderiah","District","<U+062E><U+0648><U+0644><U+0627><U+0646>",NA
290,254,"YEM","Yemen",19,"San`a'",290,"Manakhah","Muderiah","District","<U+0645><U+0646><U+0627><U+062E><U+0647>",NA
291,254,"YEM","Yemen",19,"San`a'",291,"Nihm","Muderiah","District","<U+0646><U+0647><U+0645>",NA
292,254,"YEM","Yemen",19,"San`a'",292,"Sa'fan","Muderiah","District","<U+0635><U+0639><U+0641><U+0627><U+0646>",NA
293,254,"YEM","Yemen",19,"San`a'",293,"Sanhan","Muderiah","District","<U+0633><U+0646><U+062D><U+0627><U+0646> <U+0648><U+0628><U+0646><U+064A> <U+0628><U+0647><U+0644><U+0648><U+0644>",NA
294,254,"YEM","Yemen",20,"Shabwah",294,"Ain","Muderiah","District","<U+0639><U+064A><U+0646>",NA
295,254,"YEM","Yemen",20,"Shabwah",295,"Al Talh","Muderiah","District","<U+0627><U+0644><U+0637><U+0644><U+062D>",NA
296,254,"YEM","Yemen",20,"Shabwah",296,"Ar Rawdah","Muderiah","District","<U+0627><U+0644><U+0631><U+0648><U+0636><U+0647>",NA
297,254,"YEM","Yemen",20,"Shabwah",297,"Arma","Muderiah","District","<U+0639><U+0631><U+0645><U+0627><U+0621>",NA
298,254,"YEM","Yemen",20,"Shabwah",298,"As Said","Muderiah","District","<U+0627><U+0644><U+0635><U+0639><U+064A><U+062F>",NA
299,254,"YEM","Yemen",20,"Shabwah",299,"Ataq","Muderiah","District","<U+0639><U+062A><U+0642>",NA
300,254,"YEM","Yemen",20,"Shabwah",300,"Bayhan","Muderiah","District","<U+0628><U+064A><U+062D><U+0627><U+0646>",NA
301,254,"YEM","Yemen",20,"Shabwah",301,"Dhar","Muderiah","District","<U+062F><U+0647><U+0631>",NA
302,254,"YEM","Yemen",20,"Shabwah",302,"Habban","Muderiah","District","<U+062D><U+0628><U+0627><U+0646>",NA
303,254,"YEM","Yemen",20,"Shabwah",303,"Hatib","Muderiah","District","<U+062D><U+0637><U+064A><U+0628>",NA
304,254,"YEM","Yemen",20,"Shabwah",304,"Jardan","Muderiah","District","<U+062C><U+0631><U+062F><U+0627><U+0646>",NA
305,254,"YEM","Yemen",20,"Shabwah",305,"Mayfa'a","Muderiah","District","<U+0645><U+064A><U+0641><U+0639><U+0647>",NA
306,254,"YEM","Yemen",20,"Shabwah",306,"Merkhah Al Ulya","Muderiah","District","<U+0645><U+0631><U+062E><U+0647> <U+0627><U+0644><U+0639><U+0644><U+064A><U+0627>",NA
307,254,"YEM","Yemen",20,"Shabwah",307,"Merkhah As Sufla","Muderiah","District","<U+0645><U+0631><U+062E><U+0647> <U+0627><U+0644><U+0633><U+0641><U+0644><U+0649>",NA
308,254,"YEM","Yemen",20,"Shabwah",308,"Nisab","Muderiah","District","<U+0646><U+0635><U+0627><U+0628>",NA
309,254,"YEM","Yemen",20,"Shabwah",309,"Rudum","Muderiah","District","<U+0631><U+0636><U+0648><U+0645>",NA
310,254,"YEM","Yemen",20,"Shabwah",310,"Usaylan","Muderiah","District","<U+0639><U+0633><U+064A><U+0644><U+0627><U+0646>",NA
311,254,"YEM","Yemen",21,"Ta`izz",311,"Al  Mukha","Muderiah","District","<U+0627><U+0644><U+0645><U+062E><U+0627><U+0621>",NA
312,254,"YEM","Yemen",21,"Ta`izz",312,"Al Ma'afer","Muderiah","District","<U+0627><U+0644><U+0645><U+0639><U+0627><U+0641><U+0631>",NA
313,254,"YEM","Yemen",21,"Ta`izz",313,"Al Mawasit","Muderiah","District","<U+0627><U+0644><U+0645><U+0648><U+0627><U+0633><U+0637>",NA
314,254,"YEM","Yemen",21,"Ta`izz",314,"Al Misrakh","Muderiah","District","<U+0627><U+0644><U+0645><U+0633><U+0631><U+0627><U+062E>",NA
315,254,"YEM","Yemen",21,"Ta`izz",315,"Al Mudhaffar","Muderiah","District","<U+0627><U+0644><U+0645><U+0638><U+0641><U+0631>",NA
316,254,"YEM","Yemen",21,"Ta`izz",316,"Al Qahirah","Muderiah","District","<U+0627><U+0644><U+0642><U+0627><U+0647><U+0631><U+0629>",NA
317,254,"YEM","Yemen",21,"Ta`izz",317,"Al Wazi'iyah","Muderiah","District","<U+0627><U+0644><U+0648><U+0627><U+0632><U+0639><U+064A><U+0629>",NA
318,254,"YEM","Yemen",21,"Ta`izz",318,"As Silw","Muderiah","District","<U+0627><U+0644><U+0635><U+0644><U+0648>",NA
319,254,"YEM","Yemen",21,"Ta`izz",319,"Ash Shamayatayn","Muderiah","District","<U+0627><U+0644><U+0634><U+0645><U+0627><U+064A><U+062A><U+064A><U+0646>",NA
320,254,"YEM","Yemen",21,"Ta`izz",320,"At Ta'iziyah","Muderiah","District","<U+0627><U+0644><U+062A><U+0639><U+0632><U+064A><U+0629>",NA
321,254,"YEM","Yemen",21,"Ta`izz",321,"Dhubab","Muderiah","District","<U+0630><U+0628><U+0627><U+0628>",NA
322,254,"YEM","Yemen",21,"Ta`izz",322,"Dimnat Khadir","Muderiah","District","<U+062F><U+0645><U+0646><U+0629> <U+062E><U+062F><U+064A><U+0631>",NA
323,254,"YEM","Yemen",21,"Ta`izz",323,"Hayfan","Muderiah","District","<U+062D><U+064A><U+0641><U+0627><U+0646>",NA
324,254,"YEM","Yemen",21,"Ta`izz",324,"Jabal Habashy","Muderiah","District","<U+062C><U+0628><U+0644> <U+062D><U+0628><U+0634><U+064A>",NA
325,254,"YEM","Yemen",21,"Ta`izz",325,"Maqbanah","Muderiah","District","<U+0645><U+0642><U+0628><U+0646><U+0629>",NA
326,254,"YEM","Yemen",21,"Ta`izz",326,"Mashra'a Wa Hadnan","Muderiah","District","<U+0645><U+0634><U+0631><U+0639><U+0629> <U+0648><U+062D><U+062F><U+0646><U+0627><U+0646>",NA
327,254,"YEM","Yemen",21,"Ta`izz",327,"Mawiyah","Muderiah","District","<U+0645><U+0627><U+0648><U+064A><U+0629>",NA
328,254,"YEM","Yemen",21,"Ta`izz",328,"Mawza","Muderiah","District","<U+0645><U+0648><U+0632><U+0639>",NA
329,254,"YEM","Yemen",21,"Ta`izz",329,"Sabir Al Mawadim","Muderiah","District","<U+0635><U+0628><U+0631> <U+0627><U+0644><U+0645><U+0648><U+0627><U+062F><U+0645>",NA
330,254,"YEM","Yemen",21,"Ta`izz",330,"Salh","Muderiah","District","<U+0635><U+0627><U+0644><U+0629>",NA
331,254,"YEM","Yemen",21,"Ta`izz",331,"Sama","Muderiah","District","<U+0633><U+0627><U+0645><U+0639>",NA
332,254,"YEM","Yemen",21,"Ta`izz",332,"Shara'b Ar Rawnah","Muderiah","District","<U+0634><U+0631><U+0639><U+0628> <U+0627><U+0644><U+0631><U+0648><U+0646><U+0629>",NA
333,254,"YEM","Yemen",21,"Ta`izz",333,"Shara'b As Salam","Muderiah","District","<U+0634><U+0631><U+0639><U+0628> <U+0627><U+0644><U+0633><U+0644><U+0627><U+0645>",NA
